T,Ch_0,Ch_1
0.886445313,-0.000316179,-0.000828749
0.886484375,0.000308669,-0.001386568
0.886523438,0.00023413,0.001022887
0.8865625,-6.12E-05,0.000633109
0.886601563,1.60E-05,-0.000629729
0.886640625,0.000191885,0.000735998
0.886679688,0.000194889,0.000521207
0.88671875,0.000218922,0.000202024
0.886757813,0.000208408,0.001176471
0.886796875,0.00031693,0.000967312
0.886835938,0.000222114,0.000424138
0.886875,4.64E-05,0.000817859
0.886914063,0.000448358,0.000517452
0.886953125,0.000359926,0.000996602
0.886992188,0.00015471,0.001171777
0.88703125,0.000269052,0.00027844
0.887070313,0.000248024,0.001046732
0.887109375,0.00026342,0.000497174
0.887148438,0.000263795,0.001025516
0.8871875,0.000371566,0.001739359
0.887226563,0.000302097,-1.41E-05
0.887265625,0.000115469,0.000605696
0.887304688,0.00030266,0.001089728
0.88734375,0.000389028,0.000928259
0.887382813,0.000207657,0.000417003
0.887421875,5.09E-05,0.000294024
0.887460938,0.000190946,0.000868553
0.8875,0.000371191,-0.000187379
0.887539063,0.000148138,-8.30E-05
0.887578125,0.00010702,0.00011209
0.887617188,1.31E-06,-0.000670472
0.88765625,1.41E-05,-0.000173485
0.887695313,0.000179118,-0.000603819
0.887734375,-5.03E-05,-0.001569816
0.887773438,-8.34E-05,-0.001011059
0.8878125,-9.88E-05,-0.001414168
0.887851563,-0.000151518,-0.001615065
0.887890625,-7.10E-05,-0.001228479
0.887929688,-0.000100636,-0.001372486
0.88796875,-0.000187379,-0.002532059
0.888007813,-0.000231501,-0.001982689
0.888046875,-0.000147387,-0.000868553
0.888085938,-0.00020991,-0.001508608
0.888125,4.69E-05,-0.001321793
0.888164063,2.35E-05,-0.002091774
0.888203125,-0.000413436,-0.001272976
0.888242188,-1.92E-05,-0.000812227
0.88828125,0.0001288,-0.00112465
0.888320313,-2.70E-05,-0.00014964
0.888359375,-0.000159028,-9.39E-06
0.888398438,7.40E-05,-0.000442538
0.8884375,0.000355795,-0.000601566
0.888476563,-5.03E-05,0.000299281
0.888515625,-0.000132179,-0.00081692
0.888554688,-6.76E-06,-0.000395787
0.88859375,0.000401232,0.000214979
0.888632813,0.000105706,-0.000477085
0.888671875,-0.000279379,0.000804341
0.888710938,0.000423387,0.000396913
0.88875,0.000300595,-0.00047408
0.888789063,-0.000110587,-0.000398979
0.888828125,-0.000179869,-0.000695819
0.888867188,5.78E-05,-0.000950602
0.88890625,0.000214979,0.000271869
0.888945313,-6.50E-05,0.000213102
0.888984375,0.000139689,0.000431085
0.889023438,0.000236195,0.000811663
0.8890625,9.20E-06,-0.000546929
0.889101563,3.21E-05,-9.39E-05
0.889140625,0.000211036,0.000195265
0.889179688,0.000136685,0.000581288
0.88921875,4.28E-05,0.001293629
0.889257813,0.000245395,0.000429019
0.889296875,0.000287265,0.000601754
0.889335938,0.000114155,0.001434258
0.889375,0.000310171,9.33E-05
0.889414063,0.000362179,0.000719851
0.889453125,-5.90E-05,0.000397664
0.889492188,-6.97E-05,-0.00138469
0.88953125,0.000153959,0.00037044
0.889570313,6.12E-05,-0.000207093
0.889609375,-1.22E-05,-0.001238805
0.889648438,5.46E-05,-0.000812602
0.8896875,-4.73E-05,-0.000875124
0.889726563,-0.00020653,-0.000690562
0.889765625,-0.000137624,-0.002218133
0.889804688,-5.39E-05,-0.001552731
0.88984375,-1.48E-05,-0.000476897
0.889882813,-9.59E-05,-0.001604739
0.889921875,-0.000294775,-0.00113892
0.889960938,-7.21E-05,-0.001716265
0.89,0.000119975,-0.001699179
