T,Ch_0,Ch_1
3.234101563,0.000195077,0.002323276
3.234140625,0.000347158,-0.001129156
3.234179688,0.000220236,-0.000674978
3.23421875,3.04E-05,0.000336832
3.234257813,0.000140253,0.001645482
3.234296875,0.000369313,0.000525713
3.234335938,-4.36E-05,-0.001044667
3.234375,-7.77E-05,-0.000209159
3.234414063,0.000133681,0.000422448
3.234453125,0.000333264,-0.001497343
3.234492188,-1.13E-06,-0.001291376
3.23453125,-0.000623721,-0.000141191
3.234570313,-7.34E-05,0.001386005
3.234609375,0.000812602,0.002164248
3.234648438,0.000374195,-0.002484745
3.2346875,-0.000446293,-0.000447419
3.234726563,3.85E-05,0.003352547
3.234765625,0.000367811,6.20E-05
3.234804688,0.000256661,-0.000761908
3.23484375,0.000147951,-0.000866863
3.234882813,-0.000109461,0.00243912
3.234921875,0.000414562,0.003805974
3.234960938,0.000504684,-0.001221907
3.235,0.000220048,-0.000467697
3.235039063,-9.01E-06,0.002461088
3.235078125,0.000237322,0.001724714
3.235117188,0.000700325,0.000236008
3.23515625,7.90E-05,-0.001342821
3.235195313,-0.000256661,0.00135296
3.235234375,-3.06E-05,0.000266048
3.235273438,0.000754586,-0.003320816
3.2353125,0.000208408,0.000816169
3.235351563,-0.000912863,-7.85E-05
3.235390625,1.45E-05,-0.000998291
3.235429688,0.000648317,-0.001855955
3.23546875,0.000162596,-0.000866112
3.235507813,-0.000479901,0.002112615
3.235546875,-8.09E-05,-0.001947579
3.235585938,0.000564203,-0.000380579
3.235625,0.000195077,-0.000408179
3.235664063,-0.000323313,9.52E-05
3.235703125,6.42E-05,0.002257562
3.235742188,0.000803965,0.00035542
3.23578125,3.92E-05,-0.000332513
3.235820313,-0.000390342,-0.001270536
3.235859375,0.000249526,0.002180207
3.235898438,0.000442913,0.002708361
3.2359375,0.000528342,0.000392407
3.235976563,-1.35E-05,-3.38E-06
3.236015625,-0.000135934,-7.66E-05
3.236054688,0.00045324,0.00153527
3.23609375,0.000225306,0.000154522
3.236132813,0.000102326,0.001007679
3.236171875,0.000333077,0.001454535
3.236210938,2.59E-05,-0.000854659
3.23625,3.51E-05,-0.00010533
3.236289063,0.000409117,-0.001708567
3.236328125,-5.88E-05,0.000423387
3.236367188,-0.000218171,0.003475338
3.23640625,0.000456244,-0.001193181
3.236445313,0.000488913,-0.002550083
3.236484375,-0.000353354,6.01E-06
3.236523438,-0.000250089,0.000397101
3.2365625,0.000593305,0.000521207
3.236601563,0.000366873,-0.000428268
3.236640625,-0.000303599,-0.001062128
3.236679688,-0.000167665,0.000861043
3.23671875,0.00073581,0.001240307
3.236757813,0.000603819,0.001693735
3.236796875,-8.43E-05,0.001339066
3.236835938,0.000214979,-0.000343215
3.236875,0.000500929,-0.000621092
3.236914063,5.26E-06,-0.000159779
3.236953125,4.00E-05,0.002144346
3.236992188,0.000362742,0.000933892
3.23703125,0.000215542,-0.000481027
3.237070313,0.000306228,0.000473329
