T,Ch_0,Ch_1
0.188945313,0.020608971,1.206658126
0.188984375,0.020608971,1.187644691
0.189023438,0.02030229,1.222758212
0.1890625,0.020608971,1.167557918
0.189101563,0.020762312,1.223831551
0.189140625,0.020915653,1.216471511
0.189179688,0.020915653,1.230424919
0.18921875,0.02030229,1.223371548
0.189257813,0.020608971,1.218771524
0.189296875,0.020455631,1.199911423
0.189335938,0.02030229,1.205278119
0.189375,0.020608971,1.186571352
0.189414063,0.020608971,1.196384738
0.189453125,0.020762312,1.19055804
0.189492188,0.020608971,1.195311399
0.18953125,0.020762312,1.215244838
0.189570313,0.021068993,1.209264806
0.189609375,0.020915653,1.232724931
0.189648438,0.020455631,1.18979137
0.1896875,0.02030229,1.24008497
0.189726563,0.020915653,1.203898111
0.189765625,0.020608971,1.258945071
0.189804688,0.020608971,1.195004731
0.18984375,0.020915653,1.208344802
0.189882813,0.020608971,1.192858052
0.189921875,0.020915653,1.180744655
0.189960938,0.020608971,1.193164721
0.19,0.020455631,1.18243133
0.190039063,0.019995608,1.16801792
0.190078125,0.020762312,1.179977984
0.190117188,0.020455631,1.155904523
0.19015625,0.020762312,1.189638035
0.190195313,0.020915653,1.214018165
0.190234375,0.020762312,1.176757967
0.190273438,0.020762312,1.172464611
0.1903125,0.020608971,1.178444642
0.190351563,0.021068993,1.235024944
0.190390625,0.020762312,1.161424552
0.190429688,0.020915653,1.230271585
0.19046875,0.020455631,1.157437864
0.190507813,0.020455631,1.205124784
0.190546875,0.020762312,1.203438109
0.190585938,0.020915653,1.199451421
0.190625,0.020915653,1.19868475
0.190664063,0.020608971,1.170624601
0.190703125,0.02030229,1.240698307
0.190742188,0.020608971,1.256491724
0.19078125,0.021068993,1.201904767
0.190820313,0.021222334,1.242384983
0.190859375,0.020915653,1.244838329
0.190898438,0.020762312,1.261245083
0.1909375,0.020762312,1.247138341
0.190976563,0.020455631,1.237324956
0.191015625,0.020915653,1.251585032
0.191054688,0.020915653,1.257411729
0.19109375,0.020915653,1.303565308
0.191132813,0.020915653,1.212331489
0.191171875,0.020608971,1.270598466
0.191210938,0.020915653,1.198224748
0.19125,0.020762312,1.225518226
0.191289063,0.020762312,1.184118006
0.191328125,0.020915653,1.211871487
0.191367188,0.021068993,1.198071414
0.19140625,0.020762312,1.224444887
0.191445313,0.021222334,1.209418141
0.191484375,0.020762312,1.21677818
0.191523438,0.02030229,1.208498136
0.1915625,0.020915653,1.219998197
0.191601563,0.02030229,1.199758089
0.191640625,0.020455631,1.212944826
0.191679688,0.020608971,1.173997952
0.19171875,0.02030229,1.200371426
0.191757813,0.020762312,1.212331489
